사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각,학력
커리어부산,보경금속,제조생산 &amp; 주조업 조형공 합형공 구합니다.,,경력,정규직,부산 강서구,,2026-09-10,https://job.career.co.kr/recruit/view/22127908,career:22127908,2026-09-08 13:53:29,학력무관
커리어부산,티티호텔이호주식회사,[호텔티티 구포]프론트데스크 경력직 채용,,경력,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22127906,career:22127906,2026-09-08 13:53:29,학력무관
커리어부산,대정ENG,[대정ENG] 가스켓 생산직 직원 모집,생산.제조.조립.설비,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22127904,career:22127904,2026-09-08 13:53:29,고졸↑
커리어부산,세무회계 세온,세무회계 세온에서 세무/회계 담당자 채용합니다.,경리.세무.회계,신입,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22127899,career:22127899,2026-09-08 13:53:29,학력무관
커리어부산,심해수산(주),초밥take out매장    실장/부장/과장,외식.식음료.요리,신입,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22127890,career:22127890,2026-09-08 13:53:29,학력무관
커리어부산,의료법인 장수의료재단,요양병원- 원무과 심사청구 직원 모집.,,"경력 (2,3년)↑",정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22127888,career:22127888,2026-09-08 13:53:29,대졸
커리어부산,(주)금광환경,구조물해체 비계공사 (건축물철거) 공무 모집,시공.현장.감리.공무,경력,정규직,부산 금정구,,2026-09-30,https://job.career.co.kr/recruit/view/22127885,career:22127885,2026-09-08 13:53:29,고졸↑
커리어부산,（주）해운대 관광호텔,[중동] 베니키아호텔 룸메이드(사원급),여행.호텔.항공,경력,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22127884,career:22127884,2026-09-08 13:53:29,학력무관
커리어부산,온사랑주간보호센터,주간보호센터에서 따뜻함을 나누는 사무원을 찾습니다.,인사.교육.HR,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22127883,career:22127883,2026-09-08 13:53:29,학력무관
커리어부산,와이엠양산기공 주식회사,CNC 선반 조작원을 찾습니다.,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22127879,career:22127879,2026-09-08 13:53:29,학력무관
커리어부산,주식회사우림종합관리,태광리치뷰(소형아파트) 관리자 구합니다.,경비.보안.경호,신입,계약직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22127878,career:22127878,2026-09-08 13:53:29,학력무관
커리어부산,세인요양병원,세인요양병원 시설 영선 직원 채용 공고,,경력,계약직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22127877,career:22127877,2026-09-08 13:53:29,학력무관
커리어부산,주식회사우림종합관리,금곡주공6단지 아파트 미화원 모집,,경력무관,계약직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22127875,career:22127875,2026-09-08 13:53:29,학력무관
커리어부산,주식회사 정성산업,포크레인 기사 모집,,경력,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22127873,career:22127873,2026-09-08 13:53:29,학력무관
커리어부산,제일엠앤에스,MCT 및 CNC 버튼 조작 원을 모집합니다.,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22127872,career:22127872,2026-09-08 13:53:29,학력무관
커리어부산,상도유통주식회사,[상도유통주식회사] 냉동수산물 처리 업무,,경력무관,정규직,부산 금정구,,2026-09-10,https://job.career.co.kr/recruit/view/22127868,career:22127868,2026-09-08 13:53:29,고졸↑
커리어부산,수영효도요양원,수영효도요양원 주방보조 채용의 건,외식.식음료.요리,경력무관,계약직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22127867,career:22127867,2026-09-08 13:53:29,학력무관
커리어부산,광진실업（주）,[코스닥상장사] 철강업체 생산직(압연) 모집,,경력,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22127864,career:22127864,2026-09-08 13:53:29,학력무관
커리어부산,늘푸른종합물류,경리 사원을 모집합니다,경리.세무.회계,신입,계약직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22127857,career:22127857,2026-09-08 13:53:29,학력무관
커리어부산,가온재가복지센터,"(신평동) 주2회(화,목) 12:30-15:30(3시간) 50대 여성 가사간병 요양보호사 구인",,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127853,career:22127853,2026-09-08 13:53:29,학력무관
커리어부산,가온재가복지센터,[주례동] 3등급 70대 여자어르신 8~11시(주5일) 요양보호사 구인,,경력무관,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22127852,career:22127852,2026-09-08 13:53:29,학력무관
커리어부산,(주)에스투건설,건설현장 경력직원 채용(현장공무),시공.현장.감리.공무,경력,계약직,부산 중구,,상시채용,https://job.career.co.kr/recruit/view/22127851,career:22127851,2026-09-08 13:53:29,학력무관
커리어부산,주식회사수정씨푸드,꼼장어 손질(탈피) 직원모집합니다,,경력무관,계약직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127850,career:22127850,2026-09-08 13:53:29,학력무관
커리어부산,재영산업,"품질(1명), 환경/안전관리(1명) 직원 채용 공고",,경력무관,정규직,부산 사하구,,2026-09-11,https://job.career.co.kr/recruit/view/22127849,career:22127849,2026-09-08 13:53:29,학력무관
커리어부산,센텀은총어린이집,영아반 담임교사를 모집합니다.,유치원.어린이집교사,경력,정규직,부산 해운대구,,2026-09-11,https://job.career.co.kr/recruit/view/22127848,career:22127848,2026-09-08 13:53:29,학력무관
커리어부산,동양특수목재（주）,동양특수목재(주) 안전관리 업무 및 사무보조 3년이상 경력직,,경력,계약직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127845,career:22127845,2026-09-08 13:53:31,학력무관
커리어부산,"주식회사 팜블리(Farmvely co.,Ltd)",?? 수산물 생산 및 포장 기간제 직원 채용 (계약직),,경력무관,계약직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127844,career:22127844,2026-09-08 13:53:31,학력무관
커리어부산,도도나,"온라인 쇼핑몰 발주, CS, 정산 (이지어드민 유경험자 우대) 직원 채용",,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127843,career:22127843,2026-09-08 13:53:31,학력무관
커리어부산,청운중공업(주),NC터닝/범용터닝(수직선반)/플레노밀러 가공원 모집,포장.검사.가공,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127840,career:22127840,2026-09-08 13:53:31,학력무관
커리어부산,홍림수산냉동(주),"냉동, 냉장창고 지게차기사 모집",배송.운전.택배,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127839,career:22127839,2026-09-08 13:53:31,학력무관
커리어부산,의료법인다평의료재단센텀휴요양병원,[신장림역] 센텀휴요양병원 조리사,,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22127837,career:22127837,2026-09-08 13:53:31,학력무관
커리어부산,국립한국해양대학교 소비자생활협동조합,국립한국해양대학교 소비자생활협동조합 식당 조리원 채용,,경력무관,계약직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22127830,career:22127830,2026-09-08 13:53:31,학력무관
커리어부산,국립한국해양대학교 소비자생활협동조합,국립한국해양대학교 소비자생활협동조합 맘스터치 근로자 채용,,경력무관,계약직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22127829,career:22127829,2026-09-08 13:53:31,학력무관
커리어부산,주식회사 이투스247부산교대점,독학재수학원 행정직원 구인,,신입 (4년)↑,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22127827,career:22127827,2026-09-08 13:53:31,대졸
커리어부산,신대아엔지니어링,선박수리 정비원 모집,설치.정비.A/S,경력무관,정규직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22127826,career:22127826,2026-09-08 13:53:31,학력무관
커리어부산,(주) 남안성요양센터,조리사 및 조리원 채용,,경력,계약직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22127824,career:22127824,2026-09-08 13:53:31,학력무관
커리어부산,박승태세무회계사무소,박승태세무회계사무소 신입직원공고,경리.세무.회계,신입,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22127823,career:22127823,2026-09-08 13:53:31,학력무관
커리어부산,우길1호,연근해 어부 고용,,경력무관,계약직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22127814,career:22127814,2026-09-08 13:53:31,학력무관
커리어부산,가온재가복지센터,[용호동/LG메트로시티] 재가요양보호사 모집,,경력무관,정규직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22127811,career:22127811,2026-09-08 13:53:31,학력무관
커리어부산,연제힐스테이트입주자대표회의,아파트 시설주임(격일제) 구함,,경력,계약직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22127810,career:22127810,2026-09-08 13:53:31,학력무관
커리어부산,대교뉴이프 방문요양센터 부산센터,[가야동] 재가요양보호사님을 모십니다~,,경력무관,계약직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22127809,career:22127809,2026-09-08 13:53:31,학력무관
커리어부산,동구정화,정화조 청소 겸 운전기사 모집,배송.운전.택배,신입,정규직,부산 동구,,2026-09-11,https://job.career.co.kr/recruit/view/22127808,career:22127808,2026-09-08 13:53:31,학력무관
커리어부산,세종직업전문학교,타일훈련과정 직업훈련교사 모집,,경력,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22127804,career:22127804,2026-09-08 13:53:31,학력무관
커리어부산,정다운노인재가센터,요양보호사 구인,,경력무관,정규직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22127803,career:22127803,2026-09-08 13:53:31,학력무관
커리어부산,주식회사이앤지플러스,부산광역시 생활체육문화센터 안전관리직 채용,경비.보안.경호,경력,계약직,부산 해운대구,,2026-09-30,https://job.career.co.kr/recruit/view/22127802,career:22127802,2026-09-08 13:53:31,학력무관
커리어부산,티티호텔주식회사,[호텔티티 서면] 프론트 직원 채용,,경력,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22127794,career:22127794,2026-09-08 13:53:31,학력무관
커리어부산,한국신재생에너지부울경협동조합,전력관제설비 유지보수 경력직 채용,전자.제어.전기,경력,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22127792,career:22127792,2026-09-08 13:53:31,학력무관
커리어부산,대연자연유치원,차량운전원 모집(★ 자동차운전면허 1종 대형 필수),배송.운전.택배,경력무관,계약직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22127788,career:22127788,2026-09-08 13:53:31,학력무관
커리어부산,(주)농협파트너스,하나로마트 부산점(금곡동) 구내식당 조리원 채용,,경력,계약직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22127599,career:22127599,2026-09-08 13:53:31,학력무관
커리어부산,주식회사 빌컴,시설관리(소방/방재) - 신세계백화점 센텀시티점,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22127564,career:22127564,2026-09-08 13:53:31,학력무관
커리어부산,인터프로셀(주),[주5일/해운대] MBC계열사 전산관리직 채용,,경력무관,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22127172,career:22127172,2026-09-08 13:53:31,학력무관
커리어부산,요양365재가복지센터,[ 광안동 ] 재가요양보호사 모집,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22127171,career:22127171,2026-09-08 13:53:31,학력무관
커리어부산,하모니노인주간보호센터,주야간보호센터 요양보호사님 모집합니다.(1명),,경력무관,계약직,부산 남구,,2026-10-09,https://job.career.co.kr/recruit/view/22127170,career:22127170,2026-09-08 13:53:31,학력무관
