직종코드,직종명,대분류코드,대분류명,중분류코드,소분류코드,세분류코드,work24_13대분류코드,work24_13대분류명,work24_114중분류코드,work24_114중분류명,부모중복
616100,매장 계산원 및 요금 정산원,6,영업·판매·운전·운송,61,616,6161,07,영업·판매·운전·운송,077,매장 계산 및 매표,N
616101,매장 계산원,6,영업·판매·운전·운송,61,616,6161,07,영업·판매·운전·운송,075,소규모 판매점장 및 상점 판매,Y
616102,"요금 정산원(주차요금,통행료)",6,영업·판매·운전·운송,61,616,6161,07,영업·판매·운전·운송,077,매장 계산 및 매표,N
616200,매표원 및 복권 판매원,6,영업·판매·운전·운송,61,616,6162,07,영업·판매·운전·운송,077,매장 계산 및 매표,N
617100,홍보 도우미 및 판촉원,6,영업·판매·운전·운송,61,617,6171,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617101,홍보 도우미 및 판촉원(나레이터 모델 포함),6,영업·판매·운전·운송,61,617,6171,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617102,이벤트·행사 진행원,6,영업·판매·운전·운송,61,617,6171,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617900,기타 판매 관련 단순 종사원,6,영업·판매·운전·운송,61,617,6179,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617901,매장 정리원(매장 보조원),6,영업·판매·운전·운송,61,617,6179,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617902,상품 진열원,6,영업·판매·운전·운송,61,617,6179,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617903,쇼핑몰택배 준비원,6,영업·판매·운전·운송,61,617,6179,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
617904,"기타 판매 단순 종사원(전단지배포, 벽보원, 물품 보관원)",6,영업·판매·운전·운송,61,617,6179,07,영업·판매·운전·운송,078,판촉 및 기타 판매 종사자,N
621100,항공기 조종사,6,영업·판매·운전·운송,62,621,6211,07,영업·판매·운전·운송,079,항공기·선박·철도 조종 및 관제,N
621200,선장 및 항해사·도선사,6,영업·판매·운전·운송,62,621,6212,07,영업·판매·운전·운송,079,항공기·선박·철도 조종 및 관제,N
621300,철도 및 전동차 기관사,6,영업·판매·운전·운송,62,621,6213,07,영업·판매·운전·운송,079,항공기·선박·철도 조종 및 관제,N
621400,"관제사(항공,선박,철도 등)",6,영업·판매·운전·운송,62,621,6214,07,영업·판매·운전·운송,079,항공기·선박·철도 조종 및 관제,N
621900,철도운송 관련 종사원,6,영업·판매·운전·운송,62,621,6219,07,영업·판매·운전·운송,079,항공기·선박·철도 조종 및 관제,N
622100,택시 운전원,6,영업·판매·운전·운송,62,622,6221,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622200,버스 운전원,6,영업·판매·운전·운송,62,622,6222,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622201,"노선버스 운전원(시내, 마을, 시외, 고속)",6,영업·판매·운전·운송,62,622,6222,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622202,관광 및 통근·통학·학원 및 기타 버스 운전원,6,영업·판매·운전·운송,62,622,6222,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622300,화물차 및 특수차 운전원,6,영업·판매·운전·운송,62,622,6223,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622301,경·소형 화물차 운전원,6,영업·판매·운전·운송,62,622,6223,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622302,중·대형 화물차 운전원(트레일러 포함),6,영업·판매·운전·운송,62,622,6223,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622303,견인차·유조차·구난차·청소차 등 특수차 운전원,6,영업·판매·운전·운송,62,622,6223,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622900,기타 자동차 운전원,6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622901,승용차 운전원(자가용 운전원),6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622902,승합차 운전원,6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622903,대리 운전원,6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622904,주차 운전원,6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622905,호송차량 운전원,6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
622906,"기타 자동차 운전원(렌터카,구급차,우편차,자동차선적 등)",6,영업·판매·운전·운송,62,622,6229,07,영업·판매·운전·운송,07A,자동차 운전(택시·버스·화물차·기타 자동차),N
623000,물품 이동 장비 조작원,6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,N
623001,"크레인 운전원(천정,타워 제외)",6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,Y
623002,천장·타워 크레인 운전원,6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,Y
623003,호이스트 운전원,6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,N
623004,지게차 운전원,6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,N
623005,리프트·케이블카 조작원,6,영업·판매·운전·운송,62,623,6230,07,영업·판매·운전·운송,07B,물품이동장비 조작,N
624100,택배원,6,영업·판매·운전·운송,62,624,6241,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624101,일반 택배원(퀵서비스 제외),6,영업·판매·운전·운송,62,624,6241,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624102,배송·납품 운전원(납품영업 포함),6,영업·판매·운전·운송,62,624,6241,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624200,늘찬배달원,6,영업·판매·운전·운송,62,624,6242,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624201,퀵서비스 배달원,6,영업·판매·운전·운송,62,624,6242,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624202,배달대행업체 배달원,6,영업·판매·운전·운송,62,624,6242,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624300,우편집배원,6,영업·판매·운전·운송,62,624,6243,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624400,선박 승무원 및 관련 종사원,6,영업·판매·운전·운송,62,624,6244,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624500,하역 및 적재 단순 종사원,6,영업·판매·운전·운송,62,624,6245,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624501,하역·적재 종사원,6,영업·판매·운전·운송,62,624,6245,06,미용·여행·숙박·음식·경비·돌봄·청소,06A,검침·주차관리 및 기타 단순 서비스,Y
624502,물건·이삿짐 운반원,6,영업·판매·운전·운송,62,624,6245,06,미용·여행·숙박·음식·경비·돌봄·청소,06A,검침·주차관리 및 기타 단순 서비스,Y
624600,화물 분류원,6,영업·판매·운전·운송,62,624,6246,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624700,정기배달원(신문·음료 등),6,영업·판매·운전·운송,62,624,6247,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624900,기타 배달원,6,영업·판매·운전·운송,62,624,6249,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624901,음식점 배달원,6,영업·판매·운전·운송,62,624,6249,06,미용·여행·숙박·음식·경비·돌봄·청소,065,식당 서비스(음식배달 제외),Y
624902,패스트푸드 배달원,6,영업·판매·운전·운송,62,624,6249,06,미용·여행·숙박·음식·경비·돌봄·청소,065,식당 서비스(음식배달 제외),Y
624903,지하철 배달원,6,영업·판매·운전·운송,62,624,6249,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
624904,기타 배달원(비정기 배달원),6,영업·판매·운전·운송,62,624,6249,07,영업·판매·운전·운송,07C,택배·납품영업·선박갑판·하역 및 기타 운송(음식배달 포함),N
701100,강구조물 가공원 및 건립원(철골공),7,건설·채굴,70,701,7011,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701200,"경량 철골공(석고보드공,텍스공,조립주택 건립원)",7,건설·채굴,70,701,7012,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701300,철근공,7,건설·채굴,70,701,7013,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701401,콘크리트공,7,건설·채굴,70,701,7014,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701402,콘크리트건물·피시 조립원,7,건설·채굴,70,701,7014,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701500,건축 석공,7,건설·채굴,70,701,7015,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701600,건축 목공,7,건설·채굴,70,701,7016,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701601,형틀 목공(거푸집 설치공),7,건설·채굴,70,701,7016,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701602,외장 목공(목조주택 건립),7,건설·채굴,70,701,7016,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701603,"내장 목공(인테리어 목공 - 나무창호, 주방가구, 싱크대, 인테리어 치장)",7,건설·채굴,70,701,7016,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,Y
701604,전통 건축원,7,건설·채굴,70,701,7016,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701700,조적공 및 석재 부설원,7,건설·채굴,70,701,7017,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701900,기타 건설 관련 기능 종사원,7,건설·채굴,70,701,7019,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701901,건설현장반장,7,건설·채굴,70,701,7019,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701902,비계공,7,건설·채굴,70,701,7019,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701903,건물칸막이 설치원,7,건설·채굴,70,701,7019,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
701904,"기타 건설 기능원(건물해체,정화조설치,방음벽설치 등)",7,건설·채굴,70,701,7019,08,건설·채굴,081,건설구조 기능(철골·철근·석공·목공·조적 등),N
702100,미장공,7,건설·채굴,70,702,7021,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702200,방수공,7,건설·채굴,70,702,7022,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702300,단열공,7,건설·채굴,70,702,7023,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702400,바닥재 시공원,7,건설·채굴,70,702,7024,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702401,타일·대리석 시공원,7,건설·채굴,70,702,7024,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702402,장판·카펫 시공원,7,건설·채굴,70,702,7024,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
702500,도배공 및 유리 부착원,7,건설·채굴,70,702,7025,08,건설·채굴,082,건축마감 기능(미장·단열·도배·새시·영선 등),N
